AttachmentAssetLanguage
attachmentIdentifier,assetPath,languageId,delete
BoysShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/056B_EBS_ShoeSale_001.jpg,-2,0
BoysShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/056B_EBS_ShoeSale_001.jpg,-4,0
BoysShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/056B_EBS_ShoeSale_001.jpg,-10,0
BoysShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/056B_EBS_ShoeSale_001.jpg,-6,0
BoysShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/056B_EBS_ShoeSale_001.jpg,-20,0
BoysShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/056B_EBS_ShoeSale_001.jpg,-21,0
BoysShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/056B_EBS_ShoeSale_001.jpg,-7,0
BoysShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/056B_EBS_ShoeSale_001.jpg,-8,0
BoysTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/051B_EBS_CozySweaters_001.jpg,-3,0
BoysTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/051B_EBS_CozySweaters_001.jpg,-1,0
BoysTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/051B_EBS_CozySweaters_001.jpg,-5,0
BoysTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/051B_EBS_CozySweaters_001.jpg,-2,0
BoysTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/051B_EBS_CozySweaters_001.jpg,-4,0
BoysTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/051B_EBS_CozySweaters_001.jpg,-10,0
BoysTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/051B_EBS_CozySweaters_001.jpg,-6,0
BoysTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/051B_EBS_CozySweaters_001.jpg,-20,0
BoysTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/051B_EBS_CozySweaters_001.jpg,-21,0
BoysTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/051B_EBS_CozySweaters_001.jpg,-7,0
BoysTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/051B_EBS_CozySweaters_001.jpg,-8,0
BoysTops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/055B_EBS_Jeans_001.jpg,-3,0
BoysTops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/055B_EBS_Jeans_001.jpg,-1,0
BoysTops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/055B_EBS_Jeans_001.jpg,-5,0
BoysTops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/055B_EBS_Jeans_001.jpg,-2,0
BoysTops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/055B_EBS_Jeans_001.jpg,-4,0
BoysTops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/055B_EBS_Jeans_001.jpg,-10,0
BoysTops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/055B_EBS_Jeans_001.jpg,-6,0
BoysTops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/055B_EBS_Jeans_001.jpg,-20,0
BoysTops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/055B_EBS_Jeans_001.jpg,-21,0
BoysTops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/055B_EBS_Jeans_001.jpg,-7,0
BoysTops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/055B_EBS_Jeans_001.jpg,-8,0
BoysRow1_Content,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/054B_EBM_TopsSale_001.jpg,-3,0
BoysRow1_Content,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/054B_EBM_TopsSale_001.jpg,-1,0
BoysRow1_Content,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/054B_EBM_TopsSale_001.jpg,-5,0
BoysRow1_Content,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/054B_EBM_TopsSale_001.jpg,-2,0
BoysRow1_Content,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/054B_EBM_TopsSale_001.jpg,-4,0
BoysRow1_Content,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/054B_EBM_TopsSale_001.jpg,-10,0
BoysRow1_Content,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/054B_EBM_TopsSale_001.jpg,-6,0
BoysRow1_Content,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/054B_EBM_TopsSale_001.jpg,-20,0
BoysRow1_Content,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/054B_EBM_TopsSale_001.jpg,-21,0
BoysRow1_Content,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/054B_EBM_TopsSale_001.jpg,-7,0
BoysRow1_Content,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/054B_EBM_TopsSale_001.jpg,-8,0
GirlsDS_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/062B_EGIS_DressSale_001.jpg,-3,0
GirlsDS_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/062B_EGIS_DressSale_001.jpg,-1,0
GirlsDS_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/062B_EGIS_DressSale_001.jpg,-5,0
GirlsDS_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/062B_EGIS_DressSale_001.jpg,-2,0
GirlsDS_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/062B_EGIS_DressSale_001.jpg,-4,0
GirlsDS_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/062B_EGIS_DressSale_001.jpg,-10,0
GirlsDS_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/062B_EGIS_DressSale_001.jpg,-6,0
GirlsDS_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/062B_EGIS_DressSale_001.jpg,-20,0
GirlsDS_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/062B_EGIS_DressSale_001.jpg,-21,0
GirlsDS_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/062B_EGIS_DressSale_001.jpg,-7,0
GirlsDS_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/062B_EGIS_DressSale_001.jpg,-8,0
GirlsDS_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/065B_EGIS_ShoeSale_002.jpg,-3,0
GirlsDS_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/065B_EGIS_ShoeSale_002.jpg,-1,0
GirlsDS_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/065B_EGIS_ShoeSale_002.jpg,-5,0
GirlsDS_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/065B_EGIS_ShoeSale_002.jpg,-2,0
GirlsDS_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/065B_EGIS_ShoeSale_002.jpg,-4,0
GirlsDS_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/065B_EGIS_ShoeSale_002.jpg,-10,0
GirlsDS_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/065B_EGIS_ShoeSale_002.jpg,-6,0
GirlsDS_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/065B_EGIS_ShoeSale_002.jpg,-20,0
GirlsDS_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/065B_EGIS_ShoeSale_002.jpg,-21,0
GirlsDS_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/065B_EGIS_ShoeSale_002.jpg,-7,0
GirlsDS_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/065B_EGIS_ShoeSale_002.jpg,-8,0
GirlsPants_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/063B_EGIS_Denim_001.jpg,-3,0
GirlsPants_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/063B_EGIS_Denim_001.jpg,-1,0
GirlsPants_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/063B_EGIS_Denim_001.jpg,-5,0
GirlsPants_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/063B_EGIS_Denim_001.jpg,-2,0
GirlsPants_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/063B_EGIS_Denim_001.jpg,-4,0
GirlsPants_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/063B_EGIS_Denim_001.jpg,-10,0
GirlsPants_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/063B_EGIS_Denim_001.jpg,-6,0
GirlsPants_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/063B_EGIS_Denim_001.jpg,-20,0
GirlsPants_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/063B_EGIS_Denim_001.jpg,-21,0
GirlsPants_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/063B_EGIS_Denim_001.jpg,-7,0
GirlsPants_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/063B_EGIS_Denim_001.jpg,-8,0
GirlsPants_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/067B_EGIS_SummClearance_001.jpg,-3,0
GirlsPants_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/067B_EGIS_SummClearance_001.jpg,-1,0
GirlsPants_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/067B_EGIS_SummClearance_001.jpg,-5,0
GirlsPants_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/067B_EGIS_SummClearance_001.jpg,-2,0
GirlsPants_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/067B_EGIS_SummClearance_001.jpg,-4,0
GirlsPants_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/067B_EGIS_SummClearance_001.jpg,-10,0
GirlsPants_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/067B_EGIS_SummClearance_001.jpg,-6,0
GirlsPants_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/067B_EGIS_SummClearance_001.jpg,-20,0
GirlsPants_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/067B_EGIS_SummClearance_001.jpg,-21,0
GirlsPants_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/067B_EGIS_SummClearance_001.jpg,-7,0
GirlsPants_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/067B_EGIS_SummClearance_001.jpg,-8,0
GirlsShoes_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/066B_EGIS_ShoeSale_003.jpg,-3,0
GirlsShoes_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/066B_EGIS_ShoeSale_003.jpg,-1,0
GirlsShoes_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/066B_EGIS_ShoeSale_003.jpg,-5,0
GirlsShoes_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/066B_EGIS_ShoeSale_003.jpg,-2,0
GirlsShoes_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/066B_EGIS_ShoeSale_003.jpg,-4,0
GirlsShoes_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/066B_EGIS_ShoeSale_003.jpg,-10,0
GirlsShoes_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/066B_EGIS_ShoeSale_003.jpg,-6,0
GirlsShoes_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/066B_EGIS_ShoeSale_003.jpg,-20,0
GirlsShoes_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/066B_EGIS_ShoeSale_003.jpg,-21,0
GirlsShoes_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/066B_EGIS_ShoeSale_003.jpg,-7,0
GirlsShoes_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/066B_EGIS_ShoeSale_003.jpg,-8,0
GirlsShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/064B_EGIS_ShoeSale_001.jpg,-3,0
GirlsShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/064B_EGIS_ShoeSale_001.jpg,-1,0
GirlsShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/064B_EGIS_ShoeSale_001.jpg,-5,0
GirlsShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/064B_EGIS_ShoeSale_001.jpg,-2,0
GirlsShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/064B_EGIS_ShoeSale_001.jpg,-4,0
GirlsShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/064B_EGIS_ShoeSale_001.jpg,-10,0
GirlsShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/064B_EGIS_ShoeSale_001.jpg,-6,0
GirlsShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/064B_EGIS_ShoeSale_001.jpg,-20,0
GirlsShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/064B_EGIS_ShoeSale_001.jpg,-21,0
GirlsShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/064B_EGIS_ShoeSale_001.jpg,-7,0
GirlsShoes_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/064B_EGIS_ShoeSale_001.jpg,-8,0
GirlsTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/068B_EGIS_TeesTops_001.jpg,-3,0
GirlsTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/068B_EGIS_TeesTops_001.jpg,-1,0
GirlsTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/068B_EGIS_TeesTops_001.jpg,-5,0
GirlsTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/068B_EGIS_TeesTops_001.jpg,-2,0
GirlsTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/068B_EGIS_TeesTops_001.jpg,-4,0
GirlsTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/068B_EGIS_TeesTops_001.jpg,-10,0
GirlsTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/068B_EGIS_TeesTops_001.jpg,-6,0
GirlsTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/068B_EGIS_TeesTops_001.jpg,-20,0
GirlsTops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/068B_EGIS_TeesTops_001.jpg,-21,0
